Date,Open,High,Low,Close,Adj Close,Volume
6/30/2021,14560.07031,14582.2998,14530.87012,14554.7998,14554.7998,5293810000
7/1/2021,14530.62988,14576.63965,14483.41992,14560.0498,14560.0498,4410470000
7/2/2021,14633.50977,14738.13965,14626.82031,14727.62988,14727.62988,3751420000
7/5/2021,14633.50977,14738.13965,14626.82031,14727.62988,14727.62988,3751420000
7/6/2021,14755.15039,14797.4502,14635.30957,14786.36035,14786.36035,4489540000
7/7/2021,14889.75977,14891.19043,14735.75,14810.54004,14810.54004,4605630000
7/8/2021,14577.66992,14763.66992,14551.75977,14722.13965,14722.13965,4575010000
7/9/2021,14709.32031,14838.71973,14685.54004,14826.08984,14826.08984,3826500000
7/12/2021,14878.70996,14899.45996,14813.79004,14877.88965,14877.88965,3897090000
7/13/2021,14871.04004,15002.28027,14843.7998,14874.54004,14874.54004,4583460000
7/14/2021,14984.86035,15001.12988,14871.73047,14900.44043,14900.44043,4496220000
7/15/2021,14903.49023,14907.50977,14717.5498,14794.69043,14794.69043,4512550000
7/16/2021,14842.08008,14875.96973,14667.09961,14681.37988,14681.37988,4069530000
7/19/2021,14517.95996,14578.95996,14455.07031,14549.08984,14549.08984,4537130000
7/20/2021,14601.33984,14790.59961,14530.78027,14728.20996,14728.20996,4652450000
7/21/2021,14723.66992,14843.16992,14710.11035,14842.62988,14842.62988,4098520000
7/22/2021,14865.46973,14941.37988,14865.46973,14940.16992,14940.16992,3597540000
7/23/2021,15004.42969,15125.83984,14948.04004,15111.79004,15111.79004,3997250000
7/26/2021,15088.28027,15142.34961,15048.23047,15125.9502,15125.9502,4437090000
7/27/2021,15103.00977,15107.74023,14787.7998,14956.96973,14956.96973,4329230000
7/28/2021,15005.16992,15078.84961,14913.5498,15018.09961,15018.09961,4268210000
7/29/2021,15015.2998,15091.95996,15004.41992,15048.36035,15048.36035,3928640000
7/30/2021,14882.38965,14990.86035,14882.38965,14959.90039,14959.90039,3645050000
8/2/2021,15046.09961,15059.88965,14945.12988,14963.62012,14963.62012,3746130000
8/3/2021,14997.2002,15063.66016,14864.53027,15061.41992,15061.41992,4141370000
8/4/2021,15059.16016,15117.37988,15017.13965,15083.38965,15083.38965,4337330000
8/5/2021,15105.40039,15184.26953,15083.83984,15181.63965,15181.63965,4107300000
8/6/2021,15125.74023,15162.33984,15063.01953,15109.36035,15109.36035,4173090000
8/9/2021,15136.13965,15154.67969,15081.75,15133.11035,15133.11035,4111640000
8/10/2021,15157.37012,15169.4502,15010.16016,15053.58008,15053.58008,3991770000
8/11/2021,15101.82031,15127.78027,14972.59961,15027.75977,15027.75977,4002340000
8/12/2021,15012.59961,15097.91016,14956.25,15088.98047,15088.98047,4049000000
8/13/2021,15101.83984,15150.48047,15079.2998,15136.67969,15136.67969,4061070000
8/16/2021,15090.0498,15142.03027,14931.15039,15140.76953,15140.76953,3973920000
8/17/2021,15018.94043,15062.7002,14906.21973,15002.83008,15002.83008,4168880000
8/18/2021,14975.01953,15039.90039,14846.50977,14857.91992,14857.91992,3841840000
8/19/2021,14773.19043,15000.19043,14773.19043,14933.94043,14933.94043,4191490000
8/20/2021,14974.05957,15103.94043,14968.87012,15092.57031,15092.57031,3886340000
8/23/2021,15140.13965,15341.46973,15140.13965,15312.82031,15312.82031,3906780000
8/24/2021,15338.91992,15384.41992,15319.5498,15357.67969,15357.67969,3809750000
8/25/2021,15384.83008,15404.36035,15341.91992,15368.91992,15368.91992,3654150000
8/26/2021,15348.98047,15369.28027,15265.23047,15278.51953,15278.51953,3630900000
8/27/2021,15305.75,15447.03027,15292.74023,15432.9502,15432.9502,4048610000
8/30/2021,15460.92969,15620.62012,15459.74023,15605.08984,15605.08984,4061760000
8/31/2021,15601.33984,15604.4502,15522.78027,15582.50977,15582.50977,4188020000
9/1/2021,15637.12988,15696.41992,15603.66992,15611.57031,15611.57031,4271690000
9/2/2021,15656.28027,15681.75977,15554.29004,15604.25,15604.25,4050510000
9/3/2021,15578.95996,15668.12012,15554.96973,15652.86035,15652.86035,3706990000
9/6/2021,15578.95996,15668.12012,15554.96973,15652.86035,15652.86035,3706990000
9/7/2021,15662.2998,15701.40039,15610.23047,15675.75977,15675.75977,4014250000
9/8/2021,15669.00977,15669.00977,15528.4502,15620.84961,15620.84961,4131560000
9/9/2021,15639.44043,15675.45996,15556.74023,15561.0498,15561.0498,4031140000
9/10/2021,15648.0498,15673.5,15433.42969,15440.75,15440.75,4587150000
9/13/2021,15545.66016,15562.28027,15351.7002,15434.5,15434.5,4723370000
9/14/2021,15505.78027,15525.96973,15352.05957,15382.90039,15382.90039,4593140000
9/15/2021,15419.9502,15518.9502,15316.40039,15503.53027,15503.53027,4465140000
9/16/2021,15452.66992,15539.13965,15370.87988,15515.91016,15515.91016,3701500000
9/17/2021,15481.42969,15485.20996,15291.04004,15333.46973,15333.46973,6709540000
9/20/2021,15068.65039,15157.25977,14821.03027,15012.19043,15012.19043,4879490000
9/21/2021,15096.96973,15139.90039,14986.98047,15027.76953,15027.76953,4083010000
9/22/2021,15073.95996,15230.33984,15029.90039,15176.50977,15176.50977,4252490000
9/23/2021,15231.2002,15356.91992,15199.42969,15316.58008,15316.58008,4196130000
9/24/2021,15222.96973,15345.54004,15209.16016,15329.67969,15329.67969,3992150000
9/27/2021,15205.23047,15240.58008,15106.4502,15204.82031,15204.82031,4650790000
9/28/2021,15001.98047,15040.57031,14758.98047,14770.2998,14770.2998,4989510000
9/29/2021,14835.50977,14914.91992,14727.41016,14752.88965,14752.88965,5294600000
9/30/2021,14830.2998,14888.21973,14684.5498,14689.62012,14689.62012,5950950000
10/1/2021,14731.37988,14830.83984,14555.12012,14791.87012,14791.87012,4710720000
10/4/2021,14713.59961,14727.59961,14384.92969,14472.12012,14472.12012,4557110000
10/5/2021,14533.42969,14763.63965,14520.23047,14674.15039,14674.15039,4176390000
10/6/2021,14529.88965,14775.63965,14499.48047,14766.75,14766.75,4465910000
10/7/2021,14899.07031,15010.32031,14878.21973,14897.12988,14897.12988,3984180000
10/8/2021,14942.36035,14948.34961,14805.5,14820.75,14820.75,3571380000
10/11/2021,14765.69043,14907.57031,14709.0498,14713.73047,14713.73047,3539540000
10/12/2021,14772.29004,14784.78027,14636.33008,14662.11035,14662.11035,4063830000
10/13/2021,14751.7998,14800.83008,14676.58008,14774.59961,14774.59961,4053580000
10/14/2021,14925.58008,15059.88965,14901.58984,15052.41992,15052.41992,4262400000
10/15/2021,15106.96973,15150.13965,15064.58984,15146.91992,15146.91992,4494440000
10/18/2021,15091.58008,15307.50977,15074.70996,15300.88965,15300.88965,4167740000
10/19/2021,15349.4502,15414.96973,15320.62012,15410.71973,15410.71973,4483400000
10/20/2021,15448,15457.11035,15333.42969,15388.70996,15388.70996,4117050000
10/21/2021,15365.80957,15497.58008,15350.5,15489.58984,15489.58984,4961860000
10/22/2021,15422.07031,15474.28027,15291.9502,15355.07031,15355.07031,5775770000
10/25/2021,15417.25,15555.65039,15338.49023,15514.19043,15514.19043,5750200000
10/26/2021,15615.36035,15710.79004,15518.58984,15559.49023,15559.49023,7173230000
10/27/2021,15603.16016,15729.75,15578.67969,15598.38965,15598.38965,6130110000
10/28/2021,15674.38965,15784,15650.00977,15778.16016,15778.16016,5714890000
10/29/2021,15638.74023,15856.90039,15638.74023,15850.46973,15850.46973,5338290000
11/1/2021,15879.61035,15910.34961,15785.30957,15905.28027,15905.28027,5273950000
11/2/2021,15885.33984,15988.33008,15877.26953,15972.49023,15972.49023,5129370000
11/3/2021,16000.59961,16157.59961,15950.58984,16144.5,16144.5,5325110000
11/4/2021,16193.21973,16387.94922,16169.55957,16346.24023,16346.24023,5297250000
11/5/2021,16397.58984,16454.48047,16302.05957,16359.37988,16359.37988,5566400000
11/8/2021,16351.49023,16401.92969,16314,16336.03027,16336.03027,5723650000
11/9/2021,16389.99023,16401.89063,16168.62988,16219.94043,16219.94043,5574660000
11/10/2021,16087.01953,16224.50977,15905.28027,15985.57031,15985.57031,5369110000
11/11/2021,16114.0498,16116.25,16019.38965,16032.46973,16032.46973,4570460000
11/12/2021,16078.12988,16218.5498,16012.78027,16199.88965,16199.88965,5446540000
11/15/2021,16227.00977,16256.73047,16096.37012,16189.12012,16189.12012,5020180000
11/16/2021,16170.29004,16329.5,16156.69043,16309.76953,16309.76953,5533020000
11/17/2021,16329.07031,16398.94922,16276.76953,16308.07031,16308.07031,5049320000
11/18/2021,16398.75977,16501.91992,16309.50977,16482.9707,16482.9707,5391360000
11/19/2021,16558.56055,16625.85938,16523.83008,16573.33984,16573.33984,4875310000
11/22/2021,16644.76953,16764.85938,16374.78027,16380.98047,16380.98047,5567830000
11/23/2021,16330.17969,16417.5,16121.7002,16306.71973,16306.71973,5434380000
11/24/2021,16202.25977,16370.55957,16106.01953,16367.80957,16367.80957,4197090000
11/25/2021,16202.25977,16370.55957,16106.01953,16367.80957,16367.80957,4197090000
11/26/2021,16237.41016,16302.58008,15988.9502,16025.58008,16025.58008,3502170000
11/29/2021,16263.42969,16437.16016,16214.55957,16399.24023,16399.24023,4836230000
11/30/2021,16333.9502,16454.56055,16073.75977,16135.91992,16135.91992,6631470000
12/1/2021,16347.95996,16427.18945,15864,15877.71973,15877.71973,6320260000
12/2/2021,15791.2998,16066.32031,15770.91992,15990.75977,15990.75977,5418340000
12/3/2021,16039.41016,16089.61035,15543.30957,15712.04004,15712.04004,5900290000
12/6/2021,15744.91016,15898.58984,15557.78027,15846.16016,15846.16016,5115230000
12/7/2021,16139.55957,16343.66992,16128.44043,16325.66016,16325.66016,5116490000
12/8/2021,16313.87988,16401.09961,16250.38965,16394.33984,16394.33984,4615390000
12/9/2021,16337.80957,16413.2793,16141.38965,16149.57031,16149.57031,4515600000
12/10/2021,16278.2998,16339.12012,16139,16331.98047,16331.98047,4426210000
12/13/2021,16317.90039,16332.62988,16075.54004,16082.5498,16082.5498,4573920000
12/14/2021,15877.65039,15995.20996,15742.7998,15914.90039,15914.90039,4865990000
12/15/2021,15908.4502,16301.26953,15746.94043,16289.58984,16289.58984,5343920000
12/16/2021,16335.03027,16340.53027,15802.62988,15863.94043,15863.94043,4906480000
12/17/2021,15714.54004,15960.25,15664.09961,15801.45996,15801.45996,7668770000
12/20/2021,15566.83008,15662.61035,15508.74023,15627.63965,15627.63965,4602640000
12/21/2021,15794.37988,15997.61035,15617.48047,15986.28027,15986.28027,4581720000
12/22/2021,15963.54004,16186.25,15947.55957,16180.13965,16180.13965,4107900000
12/23/2021,16203.75977,16360.75,16188.03027,16308.20996,16308.20996,3935010000
12/24/2021,16203.75977,16360.75,16188.03027,16308.20996,16308.20996,3935010000
12/27/2021,16361.07031,16567.64063,16361.07031,16567.5,16567.5,3743920000
12/28/2021,16602.91992,16607.18945,16458.49023,16488.66016,16488.66016,3648500000
12/29/2021,16510.63086,16548.91992,16396.16016,16491.00977,16491.00977,3714380000
12/30/2021,16485.40039,16569.61914,16415.11914,16429.09961,16429.09961,3750920000
12/31/2021,16411.25977,16464.61914,16317.25977,16320.08008,16320.08008,3392580000
1/3/2022,16395.50977,16504.14063,16306.63965,16501.76953,16501.76953,4429960000
1/4/2022,16513.86914,16513.86914,16151.90039,16279.73047,16279.73047,5131110000
1/5/2022,16190.5498,16249.23047,15763.83984,15771.78027,15771.78027,5031850000
1/6/2022,15675.21973,15900.59961,15608.57031,15765.36035,15765.36035,4790820000
1/7/2022,15774.12988,15835,15526.7998,15592.19043,15592.19043,4238070000
1/10/2022,15383.17969,15627.91992,15165.53027,15614.42969,15614.42969,5317180000
1/11/2022,15582.71973,15848.55957,15496.91016,15844.12012,15844.12012,4390710000
1/12/2022,15955.48047,16017.38965,15815.9502,15905.09961,15905.09961,4338530000
1/13/2022,15970.08984,15990.37988,15468.08984,15495.62012,15495.62012,4302020000
1/14/2022,15396.46973,15617.17969,15396.46973,15611.58984,15611.58984,4374020000
1/17/2022,15396.46973,15617.17969,15396.46973,15611.58984,15611.58984,4374020000
1/18/2022,15378.05957,15446.2998,15182.95996,15210.75977,15210.75977,5060790000
1/19/2022,15287.25,15382,15038.44043,15047.83984,15047.83984,4665340000
1/20/2022,15176.37988,15347.62012,14832.69043,14846.45996,14846.45996,5102050000
1/21/2022,14728.66016,14868.4502,14432.63965,14438.40039,14438.40039,5870830000
1/24/2022,14160.91016,14532.57031,13724.84961,14509.58008,14509.58008,6998770000
1/25/2022,14237.59961,14410.42969,14033.80957,14149.12012,14149.12012,5019380000
1/26/2022,14492.51953,14646.54004,14006.40039,14172.75977,14172.75977,5771140000
1/27/2022,14346.45996,14419.4502,13972.87988,14003.11035,14003.11035,5177380000
1/28/2022,14091.30957,14457.78027,13880.48047,14454.61035,14454.61035,4971930000
1/31/2022,14505.07031,14934.51953,14442.87988,14930.0498,14930.0498,5124940000
2/1/2022,14966.59961,15034.41992,14749.49023,15019.67969,15019.67969,4671850000
2/2/2022,15173.03027,15196.40039,14960.84961,15139.74023,15139.74023,4673140000
2/3/2022,14693.84961,14856.50977,14471.2002,14501.11035,14501.11035,4326300000
2/4/2022,14566.28027,14832.0498,14452.28027,14694.34961,14694.34961,4121340000
2/7/2022,14716.42969,14813.86035,14524.62988,14571.25,14571.25,4268730000
2/8/2022,14533.25,14785.21973,14485.78027,14747.03027,14747.03027,4293770000
2/9/2022,14930.99023,15057.90039,14870.36035,15056.95996,15056.95996,4729730000
2/10/2022,14770.67969,15037.25977,14636.62012,14705.63965,14705.63965,5212510000
2/11/2022,14739.45996,14769.63965,14194.54004,14253.83984,14253.83984,5237320000
2/14/2022,14233.40039,14400.78027,14119.73047,14268.58984,14268.58984,4347350000
2/15/2022,14482.11035,14624.53027,14444.45996,14620.82031,14620.82031,4416840000
2/16/2022,14514.83984,14647.79004,14399.29004,14603.63965,14603.63965,4238560000
2/17/2022,14485.08008,14497.45996,14155.42969,14171.74023,14171.74023,4278370000
2/18/2022,14207.5498,14225.71973,13918.75977,14009.54004,14009.54004,4501940000
2/21/2022,14207.5498,14225.71973,13918.75977,14009.54004,14009.54004,4501940000
2/22/2022,13892.80957,14109.25977,13720.91992,13870.53027,13870.53027,4849170000
2/23/2022,14016.94043,14035.92969,13502.58008,13509.42969,13509.42969,4639330000
2/24/2022,13065.44043,13989.09961,13065.44043,13974.66992,13974.66992,6180200000
2/25/2022,13973.90039,14193,13850.29004,14189.16016,14189.16016,4628720000
2/28/2022,14058.61035,14296.59961,14009.36035,14237.80957,14237.80957,5928130000
3/1/2022,14197.66016,14271.58008,13906.91992,14005.99023,14005.99023,6131350000
3/2/2022,14075.11035,14292.71973,13962.69043,14243.69043,14243.69043,5246390000
3/3/2022,14339.7002,14342.55957,13965.11035,14035.20996,14035.20996,5092580000
3/4/2022,13957.59961,13992.96973,13738.61035,13837.83008,13837.83008,5343900000
3/7/2022,13853.53027,13879.09961,13314.44043,13319.37988,13319.37988,6195370000
3/8/2022,13275.23047,13663.26953,13129.40039,13267.61035,13267.61035,6683960000
3/9/2022,13610.48047,13793.11035,13504.48047,13742.2002,13742.2002,5396550000
3/10/2022,13577.83984,13633.69043,13399.45996,13591,13591,5071250000
3/11/2022,13701.7998,13714.44043,13285.19043,13301.83008,13301.83008,5288210000
3/14/2022,13248.08984,13386.66992,13020.40039,13046.63965,13046.63965,5876710000
3/15/2022,13174.96973,13488.17969,13092.4502,13458.55957,13458.55957,5440100000
3/16/2022,13633.12012,13960.25,13475.08984,13956.79004,13956.79004,6552210000
3/17/2022,13878.99023,14125.66992,13827.33984,14118.59961,14118.59961,5612090000
3/18/2022,14061.29004,14427.46973,14014.42969,14420.08008,14420.08008,8149290000
3/21/2022,14377.15039,14470.67969,14190.53027,14376.08984,14376.08984,5673940000
3/22/2022,14396.03027,14688.96973,14385.5498,14654.33008,14654.33008,5445100000
3/23/2022,14525.21973,14681.33008,14446.04004,14447.5498,14447.5498,5024230000
3/24/2022,14529.71973,14767.73047,14440.66992,14765.69043,14765.69043,5149520000
3/25/2022,14766.90039,14805.87988,14577.58984,14754.30957,14754.30957,5585100000
3/28/2022,14763.16016,14989.08008,14705.91992,14987.40039,14987.40039,5129500000
3/29/2022,15142.92969,15265.41992,15039.61035,15239.32031,15239.32031,6060890000
3/30/2022,15177.15039,15229.00977,15010.33984,15071.5498,15071.5498,5479200000
3/31/2022,15074.23047,15088.37988,14835.16016,14838.49023,14838.49023,5453890000
4/1/2022,14886.91016,14925.92969,14723.83008,14861.20996,14861.20996,5002790000
4/4/2022,14903.37988,15161.88965,14884.57031,15159.58008,15159.58008,4630100000
4/5/2022,15109.26953,15120.66992,14782.57031,14820.63965,14820.63965,4727710000
4/6/2022,14600.2998,14639.34961,14395.40039,14498.88965,14498.88965,5360420000
4/7/2022,14469.5,14624.24023,14315.69043,14531.80957,14531.80957,4856090000
4/8/2022,14450.53027,14490.19043,14307.67969,14327.25977,14327.25977,4574080000
4/11/2022,14149.59961,14187.66992,13979.13965,13990.20996,13990.20996,4946680000
4/12/2022,14175.66016,14264.74023,13882.75,13940.24023,13940.24023,4991720000
4/13/2022,13939.61035,14258.80957,13919.48047,14217.29004,14217.29004,4909720000
4/14/2022,14225.46973,14235.38965,13884.82031,13893.20996,13893.20996,4642240000
4/15/2022,14225.46973,14235.38965,13884.82031,13893.20996,13893.20996,4642240000
4/18/2022,13859.46973,13997.92969,13788.95996,13910.75977,13910.75977,4365230000
4/19/2022,13882.75,14236.50977,13844.74023,14210.25977,14210.25977,4562840000
4/20/2022,14246.2002,14263.61035,13962.86035,13998.53027,13998.53027,4678930000
4/21/2022,14174.91992,14277.20996,13682.67969,13720.4502,13720.4502,5233110000
4/22/2022,13714.62988,13769.40039,13342.79004,13356.87012,13356.87012,4475090000
4/25/2022,13275.41016,13541.76953,13239.73047,13533.21973,13533.21973,4845160000
4/26/2022,13447.66016,13447.66016,13009.65039,13009.70996,13009.70996,5168160000
4/27/2022,13009.40039,13241.94043,12936.41016,13003.36035,13003.36035,4810720000
4/28/2022,13254.95996,13542.55957,13038.16992,13456.05957,13456.05957,5067150000
4/29/2022,13274.94043,13428.53027,12835.48047,12854.7998,12854.7998,4733070000
5/2/2022,12864.83008,13083.57031,12716.62988,13075.84961,13075.84961,4918240000
5/3/2022,13045.34961,13178.74023,12982.7002,13089.90039,13089.90039,4547280000
5/4/2022,13110.2998,13556.66992,12887.53027,13535.70996,13535.70996,5498050000
5/5/2022,13344.79004,13344.79004,12710.58984,12850.5498,12850.5498,5308920000
5/6/2022,12776.86035,12926.58008,12522.76953,12693.53027,12693.53027,5324480000
5/9/2022,12465.91016,12542.32031,12136.19043,12187.71973,12187.71973,5939140000
5/10/2022,12496.83984,12537.88965,12173.46973,12345.86035,12345.86035,6218260000
5/11/2022,12240.20996,12470.88965,11939.08984,11967.55957,11967.55957,6152370000
5/12/2022,11790.12988,12128.73047,11692.12012,11945.5,11945.5,6679470000
5/13/2022,12125.92969,12429.28027,12069.12988,12387.40039,12387.40039,5894020000
5/16/2022,12297.07031,12395.50977,12196.20996,12243.58008,12243.58008,4930250000
5/17/2022,12496.62988,12572.99023,12333.99023,12564.09961,12564.09961,5093960000
5/18/2022,12352.91992,12389.95996,11887,11928.30957,11928.30957,5064120000
5/19/2022,11872.55957,12066.84961,11795.79004,11875.62988,11875.62988,5154410000
5/20/2022,12037.03027,12044.7002,11492.29004,11835.62012,11835.62012,5434370000
5/23/2022,11867.08008,12047.80957,11785.75977,12034.28027,12034.28027,4552200000
5/24/2022,11807.78027,11842.80957,11576.11035,11769.83984,11769.83984,4724430000
5/25/2022,11732.4502,12028.88965,11714.26953,11943.92969,11943.92969,4519690000
5/26/2022,11906.83008,12337.73047,11901.87012,12276.79004,12276.79004,4672620000
5/27/2022,12421.7998,12682.58008,12405.29004,12681.41992,12681.41992,4793900000
5/30/2022,12421.7998,12682.58008,12405.29004,12681.41992,12681.41992,4793900000
5/31/2022,12688.9502,12762.83984,12482.32031,12642.09961,12642.09961,6045500000
6/1/2022,12750.30957,12820.46973,12457.91016,12548.36035,12548.36035,4719900000
6/2/2022,12498.62988,12897.62988,12447.76953,12892.88965,12892.88965,4445840000
6/3/2022,12650.37988,12724.80957,12505.75977,12548.03027,12548.03027,4130040000
6/6/2022,12745.88965,12804.45996,12534.58008,12599.62988,12599.62988,4647010000
6/7/2022,12456.49023,12737.2998,12413.55957,12711.67969,12711.67969,4411240000
6/8/2022,12682.80957,12776.65039,12578.5498,12615.12988,12615.12988,4708980000
6/9/2022,12543.37012,12666.41016,12265.86035,12269.78027,12269.78027,5408460000
6/10/2022,12052.58984,12082.69043,11825.34961,11832.82031,11832.82031,5152020000
6/13/2022,11472.19043,11568.65039,11254.19043,11288.32031,11288.32031,5937320000
6/14/2022,11385.17969,11418.21973,11205.91992,11311.69043,11311.69043,4819890000
6/15/2022,11468.12988,11751.29004,11346.54004,11593.76953,11593.76953,5368500000
6/16/2022,11286.87012,11311.0498,11037.20996,11127.57031,11127.57031,5696630000
6/17/2022,11172.65039,11357.96973,11089.92969,11265.99023,11265.99023,7452830000
6/20/2022,11172.65039,11357.96973,11089.92969,11265.99023,11265.99023,7452830000
6/21/2022,11446.98047,11638.46973,11446.98047,11546.75977,11546.75977,5226260000
6/22/2022,11427.74023,11708.08008,11423.2002,11527.70996,11527.70996,5238180000
6/23/2022,11622.08984,11729.62012,11515.48047,11697.67969,11697.67969,5258200000
6/24/2022,11826.9502,12112.82031,11812.17969,12105.84961,12105.84961,9468130000
6/27/2022,12157.92969,12175.98047,11965.66992,12008.24023,12008.24023,5047860000
6/28/2022,12021.33984,12133.87012,11633.12988,11637.76953,11637.76953,5433220000
6/29/2022,11619.00977,11710.20996,11537.71973,11658.25977,11658.25977,5650860000
6/30/2022,11532.32031,11650.95996,11322.86035,11503.71973,11503.71973,5654520000
7/1/2022,11472.62988,11592.84961,11378.62988,11585.67969,11585.67969,4865730000
7/4/2022,11472.62988,11592.84961,11378.62988,11585.67969,11585.67969,4865730000
7/5/2022,11419.33984,11781.74023,11366.07031,11779.90039,11779.90039,5053570000
7/6/2022,11807.08008,11941.30957,11727.36035,11852.58984,11852.58984,4851170000
7/7/2022,11913.73047,12137.70996,11897.50977,12109.0498,12109.0498,4685050000
7/8/2022,11977.9502,12179.32031,11956.03027,12125.69043,12125.69043,4526570000
7/11/2022,12008.75977,12026.05957,11830.88965,11860.28027,11860.28027,4362910000
7/12/2022,11926.83984,11990.44043,11684.01953,11744.99023,11744.99023,4317860000
7/13/2022,11523.91016,11819.69043,11498.95996,11728.53027,11728.53027,4433060000
7/14/2022,11637.17969,11801.11035,11488.26953,11768.40039,11768.40039,4481070000
7/15/2022,11896.15039,11987.51953,11828.12988,11983.62012,11983.62012,4369060000
7/18/2022,12089.67969,12156.08984,11836.51953,11877.5,11877.5,5057920000
7/19/2022,12046.69043,12258.37012,11967.91992,12249.41992,12249.41992,5302740000
7/20/2022,12269.07031,12488.38965,12232.2002,12439.67969,12439.67969,5467080000
7/21/2022,12466.12988,12620.5,12351.41992,12619.41016,12619.41016,4680930000
7/22/2022,12575.75977,12662.86035,12322.82031,12396.46973,12396.46973,4721880000
7/25/2022,12391.20996,12415.58984,12244.40039,12328.41016,12328.41016,4346520000
7/26/2022,12248.20996,12259.00977,12051.20996,12086.90039,12086.90039,4349760000
7/27/2022,12299.33984,12660.76953,12256.94043,12601.46973,12601.46973,4588480000
7/28/2022,12580.61035,12741.83008,12433.5498,12717.87012,12717.87012,4924950000
7/29/2022,12784.2002,12986.63965,12726.25,12947.96973,12947.96973,4907410000
8/1/2022,12877.04004,13084.61035,12833.16016,12940.78027,12940.78027,4396390000
8/2/2022,12853.04004,13073.26953,12809.00977,12901.59961,12901.59961,4792140000
8/3/2022,12983.58008,13289.19043,12974.84961,13253.25977,13253.25977,5667990000
8/4/2022,13253.76953,13326.71973,13170.44043,13311.04004,13311.04004,5451470000
8/5/2022,13107.4502,13286.01953,13070.36035,13207.69043,13207.69043,4911300000
8/8/2022,13227.08984,13394.54004,13103.7998,13159.16016,13159.16016,5238600000
8/9/2022,13064.24023,13095.7002,12945.59961,13008.16992,13008.16992,5307340000
8/10/2022,13330.66016,13386.84961,13220.0498,13378.32031,13378.32031,5196210000
8/11/2022,13471.03027,13555.37988,13271.34961,13291.99023,13291.99023,5815960000
8/12/2022,13384.65039,13565.87012,13341.65039,13565.87012,13565.87012,4782610000
8/15/2022,13529.66016,13685.65039,13524.53027,13667.17969,13667.17969,4476040000
8/16/2022,13617.66016,13720.91016,13508.46973,13635.20996,13635.20996,5028410000
8/17/2022,13499.24023,13591.58008,13389.82031,13470.86035,13470.86035,5229520000
8/18/2022,13474.24023,13553.28027,13405.74023,13505.99023,13505.99023,4724350000
8/19/2022,13370.25,13402.61035,13210.82031,13242.90039,13242.90039,4628170000
8/22/2022,13056.38965,13073.07031,12859.82031,12890.54004,12890.54004,4270980000
8/23/2022,12885.28027,13000.70996,12852.7002,12881.79004,12881.79004,3836180000
8/24/2022,12876.23047,12995.13965,12843.58008,12917.86035,12917.86035,3917170000
8/25/2022,12984.74023,13146.83984,12951.61035,13143.58008,13143.58008,4323470000
8/26/2022,13129.91016,13175.25,12603.41016,12605.16992,12605.16992,4530000000
8/29/2022,12488.45996,12594.33984,12440.40039,12484.32031,12484.32031,4209850000
8/30/2022,12562.40039,12572.87988,12240.82031,12342.7002,12342.7002,4681520000
8/31/2022,12448.07031,12502.15039,12268.08008,12272.03027,12272.03027,4952010000
9/1/2022,12158.87988,12290.33008,12012.98047,12274.62012,12274.62012,4792890000
9/2/2022,12392.45996,12451.28027,12035.53027,12098.44043,12098.44043,4257410000
9/5/2022,12392.45996,12451.28027,12035.53027,12098.44043,12098.44043,4257410000
9/6/2022,12106.57031,12152.41992,11928.80957,12011.30957,12011.30957,4622940000
9/7/2022,12038.17969,12298.12012,12026.98047,12259.38965,12259.38965,4445640000
9/8/2022,12139.57031,12374.12988,12120.25977,12321.19043,12321.19043,4329910000
9/9/2022,12424.15039,12610.42969,12424.15039,12588.29004,12588.29004,4401590000
9/12/2022,12649.23047,12752.83008,12639.75977,12739.71973,12739.71973,4146680000
9/13/2022,12364.83008,12420.00977,12004.41992,12033.62012,12033.62012,5188380000
9/14/2022,12092.03027,12170.25,12016.42969,12134.40039,12134.40039,4861530000
9/15/2022,12034.42969,12153.33984,11867.87988,11927.49023,11927.49023,4805910000
9/16/2022,11775.94043,11875.08984,11710.25977,11861.37988,11861.37988,7451840000
9/19/2022,11753.59961,11956.79004,11752.42969,11953.26953,11953.26953,4168670000
9/20/2022,11855.83984,11951.12988,11761.69043,11851.54004,11851.54004,4028100000
9/21/2022,11892.71973,12062.51953,11636.25,11637.79004,11637.79004,4471000000
9/22/2022,11574.32031,11617.99023,11448.86035,11501.65039,11501.65039,4916470000
9/23/2022,11398.75,11402.41016,11169.66016,11311.24023,11311.24023,5134350000
9/26/2022,11283.13965,11473.36035,11235.74023,11254.11035,11254.11035,4697730000
9/27/2022,11411.33984,11502.37988,11175.29004,11271.75,11271.75,4445050000
9/28/2022,11258.74023,11546.87012,11210.80957,11493.83008,11493.83008,4556100000
9/29/2022,11334.57031,11339.91016,11038.94043,11164.78027,11164.78027,4516630000
9/30/2022,11123.11035,11296.16016,10966.9502,10971.21973,10971.21973,4649710000
10/3/2022,11059.16992,11296.42969,10985.00977,11229.73047,11229.73047,4415440000
10/4/2022,11477.84961,11609.25,11462.37012,11582.54004,11582.54004,5004780000
10/5/2022,11429.46973,11647.62012,11312.51953,11573.17969,11573.17969,4091860000
10/6/2022,11556.40039,11660.5498,11472.83008,11485.5,11485.5,4423320000
10/7/2022,11272.45996,11293.65039,10991.66016,11039.46973,11039.46973,4634190000
10/10/2022,11048.50977,11063.20996,10824.25,10926.96973,10926.96973,3989640000
