Date,Sentiment_Score
2024-08-12,0.261363
2024-08-13,0.3196446666666667
2024-08-14,0.231436
2024-08-15,0.2959724999999999
2024-08-16,0.2318093333333333
2024-08-17,0.0
2024-08-18,0.215156
2024-08-19,0.0
2024-08-20,0.192396
2024-08-21,0.122916
2024-08-22,0.0
2024-08-23,0.2185016666666666
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.24389525
2024-08-30,0.1677158571428571
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,0.281855
2024-09-04,0.1814515
2024-09-05,0.157096
2024-09-06,0.180491
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.141157
2024-09-10,0.2652656666666667
2024-09-11,-0.0169565
2024-09-12,0.2183665
2024-09-13,0.2863894999999999
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.2751043333333333
2024-09-17,0.235116
2024-09-18,0.171401
2024-09-19,0.2925525
2024-09-20,0.096421
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.200144
2024-09-24,0.2814838
2024-09-25,0.172475
2024-09-26,0.23785775
2024-09-27,0.2172945
2024-09-28,0.251201
2024-09-29,0.0
2024-09-30,0.2375636666666666
2024-10-01,0.1678374
2024-10-02,0.1763446
2024-10-03,0.132816
2024-10-04,0.2450673333333333
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.1699375
2024-10-08,0.0656655
2024-10-09,0.238176
2024-10-10,0.21362375
2024-10-11,0.343162
2024-10-12,0.218654
2024-10-13,0.0
2024-10-14,0.211667
2024-10-15,0.1656185
2024-10-16,0.2039205
2024-10-17,0.292625
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.2923805
2024-10-22,0.2109835
2024-10-23,0.2788425
2024-10-24,0.245858
2024-10-25,0.2542745
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.2423703333333333
2024-10-30,0.2122218333333333
2024-10-31,0.2263796666666666
2024-11-01,0.263967
2024-11-02,0.2623985
2024-11-03,0.0
2024-11-04,0.1881162857142857
2024-11-05,0.466198
2024-11-06,0.3254365
2024-11-07,0.20416425
2024-11-08,0.2893176666666666
2024-11-09,0.0
2024-11-10,0.171573
2024-11-11,0.333706
2024-11-12,0.210889125
2024-11-13,0.150293
2024-11-14,0.2790943333333333
2024-11-15,0.2771073333333333
2024-11-16,0.170593
2024-11-17,0.0
2024-11-18,0.3148346666666666
2024-11-19,0.215546
2024-11-20,0.168578
2024-11-21,0.252232
2024-11-22,0.264749
2024-11-23,0.189616
2024-11-24,0.151945
2024-11-25,0.377543
2024-11-26,0.03569
2024-11-27,0.304859
2024-11-28,0.384192
2024-11-29,0.172612
2024-11-30,0.0
2024-12-01,0.204626
2024-12-02,0.252782
2024-12-03,0.2571795
2024-12-04,0.2302885
2024-12-05,0.212315
2024-12-06,0.1214359999999999
2024-12-07,0.377699
2024-12-08,0.0
2024-12-09,0.2072844999999999
2024-12-10,0.0
2024-12-11,0.27794
2024-12-12,0.2552905
2024-12-13,0.214174
2024-12-14,0.0
2024-12-15,0.138553
2024-12-16,0.20645
2024-12-17,0.261264
2024-12-18,0.225839
2024-12-19,0.096478
2024-12-20,0.0
2024-12-21,0.167797
2024-12-22,0.2401255
2024-12-23,0.262553
2024-12-24,0.210936
2024-12-25,0.0
2024-12-26,0.1964578
2024-12-27,0.1262754999999999
2024-12-28,0.0
2024-12-29,0.246789
2024-12-30,0.178003
2024-12-31,0.1545095
2025-01-01,0.0
2025-01-02,0.3790325
2025-01-03,0.0
2025-01-04,0.082122
2025-01-05,0.0
2025-01-06,0.2028685
2025-01-07,0.3142675
2025-01-08,0.2912852
2025-01-09,0.0
2025-01-10,0.252187
2025-01-11,0.2335665
2025-01-12,0.333157
2025-01-13,0.231366
2025-01-14,-0.026804
2025-01-15,0.2247453333333333
2025-01-16,0.0
2025-01-17,0.048617
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.294679
2025-01-22,0.246707
2025-01-23,0.2941485714285714
2025-01-24,0.2028404999999999
2025-01-25,0.278179
2025-01-26,0.0
2025-01-27,0.1074955
2025-01-28,0.3009564999999999
2025-01-29,0.0
2025-01-30,0.2193215
2025-01-31,0.2117927142857143
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.2615905
2025-02-04,0.2229745
2025-02-05,0.2483997499999999
2025-02-06,0.19162975
2025-02-07,0.0
2025-02-08,0.0
2025-02-09,0.107605
2025-02-10,0.191172
2025-02-11,0.213029
2025-02-12,0.2316745
2025-02-13,0.255395
2025-02-14,0.2836746666666667
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,-0.0010465
2025-02-20,0.2713193333333333
2025-02-21,0.0
2025-02-22,0.0
2025-02-23,0.325809
2025-02-24,0.195154
2025-02-25,0.1995775
2025-02-26,0.0
2025-02-27,0.2986646666666666
2025-02-28,0.129038
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.307712
2025-03-06,0.289247
2025-03-07,0.019206
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
